Transaction ID,Customer_ID,Branch,Product ID,Order Date,Quantity,Amount,Gross Profit
2095,2393,Old Goa,10,4/23/2022,159,10169,706.1
2096,1470,Panjim,1,4/23/2022,163,131814,10363.75
2097,1937,Panjim,24,4/24/2022,7,1022,64.07
2098,1375,Mapusa,17,4/24/2022,12,3879,265.67
2099,2105,Old Goa,4,4/24/2022,44,21875,1466.13
2100,2367,Old Goa,8,4/24/2022,48,31827,2100.93
2101,3033,Old Goa,4,4/24/2022,49,33321,2310.11
2102,3205,Panjim,12,4/24/2022,119,42643,3100.48
2103,3143,Old Goa,3,4/24/2022,143,124667,9152.37
2104,2959,Mapusa,8,4/24/2022,158,138844,9497.79
2105,2226,Panjim,11,4/25/2022,1,1097,84.32
2106,1783,Panjim,17,4/25/2022,6,1587,98.46
2107,1880,Panjim,14,4/25/2022,9,5035,314.75
2108,1047,Mapusa,6,4/25/2022,16,5196,387.85
2109,2357,Old Goa,1,4/25/2022,16,3437,216.43
2110,3155,Old Goa,16,4/25/2022,52,10867,751.69
2111,2258,Panjim,9,4/25/2022,159,16485,993.57
2112,2625,Old Goa,24,4/26/2022,9,2479,152.31
2113,1235,Mapusa,8,4/26/2022,26,26473,1592.05
2114,1496,Mapusa,14,4/26/2022,33,5654,356.96
2115,2502,Mapusa,9,4/26/2022,36,20479,1582.23
2116,1476,Old Goa,5,4/26/2022,98,42288,3079.78
2117,1954,Mapusa,10,4/26/2022,102,64429,4666.23
2118,1593,Mapusa,11,4/26/2022,118,89112,5885.84
2119,2579,Old Goa,9,4/26/2022,128,27947,1696.43
2120,1273,Panjim,7,4/26/2022,132,116079,8472.67
2121,3130,Panjim,3,4/26/2022,150,71440,5152.76
2122,3135,Panjim,5,4/27/2022,2,593,40.83
2123,907,Panjim,19,4/27/2022,3,384,26.65
2124,939,Mapusa,3,4/27/2022,6,5393,349.12
2125,1163,Mapusa,17,4/27/2022,11,1794,109.71
2126,1683,Panjim,15,4/27/2022,24,7510,518.37
2127,2263,Old Goa,6,4/27/2022,25,24527,1566.27
2128,2636,Old Goa,11,4/27/2022,31,9322,620.64
2129,1302,Mapusa,10,4/27/2022,86,84304,5811.78
2130,2130,Old Goa,15,4/27/2022,113,23001,1433.77
2131,2471,Old Goa,4,4/27/2022,123,50188,3065.57
2132,1528,Panjim,9,4/27/2022,137,23242,1631.42
2133,2804,Old Goa,20,4/28/2022,8,2522,168.99
2134,1764,Old Goa,26,4/28/2022,10,2691,183.28
2135,2256,Panjim,16,4/28/2022,40,18223,1107.26
2136,1436,Mapusa,12,4/28/2022,58,19985,1462.12
2137,1967,Old Goa,15,4/28/2022,78,10636,679.33
2138,1292,Old Goa,10,4/28/2022,165,102329,7393.28
2139,2482,Old Goa,25,4/29/2022,10,658,42.49
2140,2835,Mapusa,7,4/29/2022,31,26490,1698.71
2141,977,Old Goa,10,4/29/2022,64,41816,3119.88
2142,2433,Mapusa,12,4/29/2022,95,43073,3216.23
2143,2891,Panjim,11,4/29/2022,105,55534,3398.54
2144,3184,Old Goa,12,4/29/2022,115,113377,7081.62
2145,3095,Mapusa,3,4/29/2022,117,126059,7673.34
2146,2874,Old Goa,10,4/29/2022,141,124016,7499.05
2147,3052,Old Goa,3,4/30/2022,12,10807,663.3
2148,2032,Old Goa,15,4/30/2022,28,2116,134.72
2149,3170,Old Goa,7,4/30/2022,64,53087,4186.33
2150,1345,Old Goa,6,4/30/2022,89,20130,1428.76
2151,2033,Old Goa,8,4/30/2022,124,133111,10308.37
2152,2093,Old Goa,20,5/1/2022,3,522,34.26
2153,2072,Old Goa,26,5/1/2022,7,2030,138.94
2154,2936,Old Goa,3,5/1/2022,26,18466,1228.69
2155,900,Panjim,11,5/1/2022,69,33422,2235.71
2156,2861,Panjim,6,5/1/2022,84,11972,859.17
2157,2923,Old Goa,3,5/1/2022,122,107057,7411.81
2158,1906,Panjim,1,5/1/2022,137,49163,3236.4
2159,1707,Mapusa,9,5/1/2022,172,12870,843.69
2160,1093,Old Goa,21,5/2/2022,4,1215,73.76
2161,1254,Mapusa,13,5/2/2022,62,40533,2531.91
2162,1644,Old Goa,5,5/2/2022,91,40849,2617.63
2163,2178,Mapusa,3,5/2/2022,134,145534,10170.72
2164,2414,Panjim,11,5/2/2022,144,113001,7899.54
2165,1570,Panjim,5,5/2/2022,171,29848,2235.17
2166,2689,Panjim,14,5/3/2022,60,19611,1239.18
2167,1744,Mapusa,10,5/3/2022,78,53929,3981.54
2168,3024,Mapusa,11,5/3/2022,80,58477,3752.91
2169,2088,Mapusa,10,5/3/2022,81,87088,6160
2170,1786,Panjim,3,5/3/2022,106,87633,6305.54
2171,3086,Mapusa,1,5/3/2022,109,93129,7393.02
2172,1983,Mapusa,8,5/3/2022,119,36229,2682.46
2173,1077,Mapusa,3,5/3/2022,134,30140,1816.03
2174,1491,Old Goa,12,5/4/2022,2,980,70.2
2175,2531,Old Goa,2,5/4/2022,82,6212,475.61
2176,3122,Mapusa,9,5/4/2022,84,23424,1758.58
2177,1937,Panjim,2,5/4/2022,105,98779,6203.68
2178,2072,Old Goa,2,5/4/2022,152,110757,8242.48
2179,2721,Old Goa,7,5/4/2022,171,17050,1160.54
2180,1667,Panjim,17,5/5/2022,10,1851,125.47
2181,2614,Mapusa,9,5/5/2022,30,2737,191.27
2182,1244,Old Goa,7,5/5/2022,34,31758,2504.77
2183,869,Mapusa,11,5/5/2022,39,28533,1905.74
2184,1313,Panjim,14,5/5/2022,72,4592,301.61
2185,3102,Panjim,12,5/5/2022,120,12360,809.45
2186,1089,Mapusa,11,5/5/2022,172,13687,992.92
2187,2297,Old Goa,4,5/6/2022,3,2723,184.44
2188,3137,Old Goa,25,5/6/2022,10,588,38.04
2189,2248,Mapusa,21,5/6/2022,12,3878,241.67
2190,1052,Panjim,6,5/6/2022,37,11667,723.71
2191,2139,Panjim,6,5/6/2022,47,11578,744.84
2192,2519,Panjim,7,5/6/2022,71,53181,3275.45
2193,1918,Old Goa,3,5/6/2022,159,85807,5438.29
2194,1536,Mapusa,3,5/6/2022,165,83778,6039.52
2195,1627,Panjim,4,5/7/2022,26,22046,1557.47
2196,1369,Old Goa,11,5/7/2022,57,19629,1442.18
2197,1733,Mapusa,2,5/7/2022,103,71474,5222.84
2198,1118,Mapusa,11,5/7/2022,115,93791,6944.06
2199,3210,Old Goa,8,5/7/2022,126,33056,2627.44
2200,931,Mapusa,12,5/7/2022,166,66868,4178.14
2201,2667,Mapusa,18,5/8/2022,2,390,24.96
2202,1610,Mapusa,15,5/8/2022,4,1605,111.5
2203,3000,Mapusa,24,5/8/2022,4,1284,83.66
2204,2582,Panjim,24,5/8/2022,8,351,21.3
2205,1914,Mapusa,3,5/8/2022,40,34696,2615.3
2206,2632,Old Goa,2,5/8/2022,94,44806,3321.8
2207,2800,Panjim,4,5/8/2022,123,38042,2522.33
2208,3080,Old Goa,6,5/8/2022,155,158845,11965.48
2209,2146,Old Goa,21,5/9/2022,3,883,53.9
2210,1933,Old Goa,15,5/9/2022,4,2864,184.23
2211,1318,Mapusa,19,5/9/2022,9,2388,165.18
2212,2236,Old Goa,22,5/9/2022,13,1058,64.4
2213,2292,Panjim,5,5/9/2022,48,34842,2771.33
2214,2092,Mapusa,4,5/9/2022,50,55145,4402.21
2215,1296,Mapusa,2,5/9/2022,66,44142,2750.52
2216,1774,Mapusa,3,5/9/2022,71,59830,3693.84
2217,1499,Mapusa,1,5/9/2022,94,73686,4568.38
2218,3048,Old Goa,8,5/9/2022,117,34635,2206.32
2219,2337,Mapusa,6,5/10/2022,79,53250,4072.32
2220,2245,Panjim,5,5/10/2022,87,93866,6999.13
2221,1550,Mapusa,5,5/10/2022,133,36880,2647.89
2222,2300,Panjim,20,5/11/2022,11,3294,225.63
2223,2969,Panjim,15,5/11/2022,15,6574,433.4
2224,1289,Mapusa,2,5/11/2022,17,10287,745.97
2225,2066,Old Goa,6,5/11/2022,110,105641,6543.74
2226,2940,Old Goa,21,5/12/2022,8,1217,82.96
2227,983,Old Goa,27,5/12/2022,8,1141,76.34
2228,1031,Mapusa,21,5/12/2022,9,2748,184.59
2229,1190,Mapusa,25,5/12/2022,12,1680,106.57
2230,872,Panjim,7,5/12/2022,69,68287,4800.77
2231,2563,Panjim,7,5/12/2022,90,38444,2371.13
2232,1325,Mapusa,11,5/12/2022,132,33986,2554.53
2233,1486,Mapusa,10,5/12/2022,150,51600,3801.13
2234,2226,Panjim,7,5/13/2022,23,6910,501.44
2235,2027,Old Goa,4,5/13/2022,52,6931,476.68
2236,1443,Panjim,12,5/13/2022,100,85309,6797.29
2237,2707,Old Goa,9,5/13/2022,118,96344,7271.7
2238,2992,Mapusa,2,5/13/2022,163,15923,1042.29
2239,986,Old Goa,9,5/13/2022,167,143852,8739.98
2240,1305,Old Goa,17,5/14/2022,8,1819,126.91
2241,2707,Old Goa,11,5/14/2022,9,7232,520.09
2242,2410,Old Goa,25,5/14/2022,10,1495,98.44
2243,1203,Mapusa,10,5/14/2022,37,18461,1354.67
2244,2712,Mapusa,1,5/14/2022,43,27566,2060.36
2245,945,Mapusa,5,5/14/2022,60,60493,4222.99
2246,2409,Mapusa,3,5/14/2022,81,63171,4339.09
2247,2123,Mapusa,12,5/14/2022,87,41244,2722.35
2248,2201,Mapusa,12,5/14/2022,88,7567,517.51
2249,1201,Mapusa,1,5/14/2022,89,5807,413.62
2250,1313,Old Goa,1,5/14/2022,95,62932,4015.16
2251,1753,Old Goa,5,5/14/2022,133,109521,7489.67
2252,1166,Mapusa,4,5/14/2022,156,24623,1794.86
2253,2790,Mapusa,15,5/15/2022,5,1441,95.89
2254,1659,Panjim,27,5/15/2022,5,1260,81.53
2255,3056,Panjim,26,5/15/2022,5,322,20.06
2256,2976,Mapusa,19,5/15/2022,8,2019,141.03
2257,2934,Old Goa,11,5/15/2022,19,10720,837.57
2258,2143,Old Goa,6,5/15/2022,24,26272,1630.94
2259,2386,Panjim,11,5/15/2022,28,5204,345.13
2260,1255,Old Goa,2,5/15/2022,39,29114,1939.33
2261,1391,Panjim,3,5/15/2022,100,8616,624.01
2262,1386,Old Goa,25,5/16/2022,2,684,42.94
2263,1396,Old Goa,25,5/16/2022,7,587,39.86
2264,1721,Mapusa,14,5/16/2022,14,8703,543.74
2265,1161,Old Goa,7,5/16/2022,51,23983,1549.77
2266,2896,Mapusa,6,5/16/2022,54,42549,3359.53
2267,1891,Panjim,9,5/16/2022,86,95275,6847.26
2268,1771,Mapusa,2,5/16/2022,93,89532,6064.07
2269,1525,Mapusa,13,5/16/2022,105,78810,5190.57
2270,1378,Mapusa,4,5/16/2022,144,90420,6199.71
2271,3110,Panjim,19,5/17/2022,4,820,53.48
2272,1668,Mapusa,26,5/17/2022,5,414,25.48
2273,3139,Mapusa,3,5/17/2022,53,16735,1194.35
2274,2680,Old Goa,11,5/17/2022,94,81899,5222.74
2275,1003,Mapusa,5,5/17/2022,125,49070,3660.19
2276,2322,Panjim,2,5/17/2022,136,73332,5855.66
2277,1455,Old Goa,8,5/18/2022,2,1850,129.55
2278,876,Panjim,21,5/18/2022,13,4134,268.2
2279,988,Old Goa,15,5/18/2022,50,16826,1125.06
2280,2355,Panjim,1,5/18/2022,57,40294,3027.37
2281,2936,Panjim,11,5/18/2022,69,46430,3554.7
2282,989,Mapusa,8,5/18/2022,95,41820,2790.44
2283,2313,Mapusa,1,5/18/2022,171,55963,4278.3
2284,3058,Panjim,27,5/19/2022,3,642,41.68
2285,1282,Old Goa,23,5/19/2022,6,704,43.2
2286,1819,Old Goa,5,5/19/2022,12,5424,415.07
2287,1808,Mapusa,12,5/19/2022,57,63568,4254.24
2288,2505,Old Goa,14,5/19/2022,97,4929,317.47
2289,2263,Mapusa,12,5/19/2022,107,75346,4795.59
2290,1381,Mapusa,11,5/19/2022,124,116628,7550.21
2291,956,Old Goa,12,5/19/2022,154,126364,7914.94
2292,1794,Panjim,4,5/19/2022,165,46762,3216.59
2293,2593,Panjim,7,5/20/2022,20,2711,208.22
2294,2495,Old Goa,4,5/20/2022,22,14124,1032.28
2295,1964,Old Goa,4,5/20/2022,29,25619,1993.43
2296,1090,Mapusa,10,5/20/2022,34,30067,1980.91
2297,931,Old Goa,7,5/20/2022,48,14617,927.21
2298,2181,Old Goa,10,5/20/2022,56,42806,3010.12
2299,1221,Panjim,9,5/20/2022,57,26471,1781.62
2300,1119,Mapusa,16,5/20/2022,59,22273,1379.04
2301,1476,Panjim,1,5/20/2022,62,50223,3712.76
2302,2082,Panjim,7,5/20/2022,111,86467,5797.64
2303,1243,Old Goa,3,5/20/2022,120,32224,2113.48
2304,2627,Old Goa,2,5/20/2022,136,37110,2766.77
2305,1747,Panjim,12,5/20/2022,140,57169,4455.98
2306,2238,Panjim,1,5/20/2022,160,82041,5364.42
2307,1478,Panjim,8,5/20/2022,165,17250,1217.67
2308,1899,Panjim,23,5/21/2022,5,1680,116.67
2309,2064,Mapusa,20,5/21/2022,10,1077,68.46
2310,1169,Panjim,4,5/21/2022,132,115089,7995.83
2311,1364,Panjim,9,5/21/2022,133,46104,3625.89
2312,1803,Mapusa,12,5/21/2022,134,67845,4452.08
2313,3198,Panjim,21,5/22/2022,11,2927,200.16
2314,2611,Mapusa,19,5/22/2022,12,3948,263.23
2315,1876,Panjim,8,5/22/2022,23,3699,253.69
2316,1186,Mapusa,8,5/22/2022,29,18281,1340.95
2317,1251,Panjim,15,5/22/2022,70,39172,2480.83
2318,2831,Panjim,11,5/22/2022,73,8299,615.25
2319,1404,Panjim,2,5/22/2022,155,151771,9809.93
2320,2866,Panjim,23,5/23/2022,7,788,47.4
2321,1850,Panjim,22,5/23/2022,10,2990,205.67
2322,1688,Mapusa,23,5/23/2022,12,1893,117.07
2323,1965,Panjim,18,5/23/2022,13,2987,197.73
2324,1961,Panjim,9,5/23/2022,37,24951,1875.7
2325,2156,Panjim,4,5/23/2022,39,18469,1271.36
2326,1984,Old Goa,11,5/23/2022,87,5324,360.32
2327,1120,Mapusa,2,5/23/2022,93,36380,2245.74
2328,1415,Old Goa,10,5/23/2022,102,11422,880.75
2329,1909,Panjim,2,5/23/2022,118,45156,3309.54
2330,960,Old Goa,12,5/23/2022,122,83155,6414.06
2331,2989,Old Goa,18,5/24/2022,5,334,23.18
2332,2001,Old Goa,10,5/24/2022,57,62767,4528.08
2333,2540,Old Goa,11,5/24/2022,72,32310,2309.34
2334,2258,Panjim,2,5/24/2022,86,57611,3679.75
2335,1495,Old Goa,2,5/24/2022,92,89219,6923.83
2336,1859,Panjim,1,5/24/2022,103,114494,8211.02
2337,2574,Panjim,3,5/24/2022,104,42917,3274.35
2338,1177,Panjim,4,5/24/2022,124,45617,3316.19
2339,3196,Mapusa,8,5/24/2022,144,113788,7094.3
2340,1271,Panjim,9,5/24/2022,169,24408,1703.35
2341,1245,Mapusa,4,5/24/2022,171,12064,788.29
2342,1256,Old Goa,22,5/25/2022,12,1075,74.76
2343,1403,Panjim,13,5/25/2022,32,14870,1035.07
2344,1703,Mapusa,5,5/25/2022,43,7464,485.02
2345,1986,Panjim,4,5/25/2022,99,65277,5100.13
2346,2394,Mapusa,1,5/25/2022,153,95065,6618.93
2347,2736,Old Goa,10,5/25/2022,158,28059,2115.31
2348,1618,Old Goa,19,5/26/2022,1,307,19.41
2349,2013,Panjim,11,5/26/2022,10,10158,707.19
2350,2154,Mapusa,6,5/26/2022,155,85033,5938.1
2351,1543,Panjim,23,5/27/2022,7,656,40.93
2352,1631,Old Goa,21,5/27/2022,10,1028,64.83
2353,3175,Panjim,3,5/27/2022,69,40857,3220.88
2354,1571,Mapusa,8,5/27/2022,120,85863,6326.6
2355,1462,Mapusa,8,5/27/2022,141,15901,1012.2
2356,2474,Panjim,7,5/27/2022,144,131438,9599.07
2357,1759,Panjim,7,5/28/2022,8,6464,478.26
2358,2767,Mapusa,23,5/28/2022,12,3758,262.7
2359,2318,Old Goa,6,5/28/2022,37,25800,1647.53
2360,1965,Old Goa,11,5/28/2022,71,24181,1763.87
2361,2097,Old Goa,1,5/28/2022,98,60529,3893.9
2362,2324,Old Goa,6,5/28/2022,144,11705,860.87
2363,1700,Old Goa,23,5/29/2022,4,1055,71.82
2364,3009,Mapusa,10,5/29/2022,105,90344,6651.06
2365,1492,Panjim,10,5/29/2022,117,108663,8310.04
2366,1003,Old Goa,1,5/29/2022,120,122284,9662.97
2367,1812,Panjim,4,5/29/2022,137,121643,7923.64
2368,1231,Old Goa,18,5/30/2022,5,1412,90.53
2369,3039,Old Goa,24,5/30/2022,12,1781,117.14
2370,3098,Old Goa,8,5/30/2022,39,11056,686.21
2371,2364,Mapusa,13,5/30/2022,49,10728,653.26
2372,1280,Mapusa,9,5/30/2022,56,48357,3159.13
2373,2981,Old Goa,13,5/30/2022,76,11577,754.28
2374,1386,Panjim,10,5/30/2022,120,36418,2448.51
2375,2724,Old Goa,6,5/30/2022,160,90635,7192.68
2376,2264,Panjim,12,5/30/2022,172,120140,9133.21
2377,1565,Mapusa,22,5/31/2022,1,336,20.6
2378,2110,Old Goa,19,5/31/2022,10,435,26.71
2379,3018,Panjim,7,5/31/2022,25,26949,1714.76
2380,2277,Mapusa,6,5/31/2022,37,18918,1143.44
2381,2150,Mapusa,12,5/31/2022,40,33433,2185.34
2382,2773,Panjim,7,5/31/2022,43,33351,2324.43
2383,2342,Old Goa,2,5/31/2022,50,34216,2226.28
2384,1982,Panjim,3,5/31/2022,68,51092,3995.7
2385,1355,Panjim,13,5/31/2022,70,18481,1270.09
2386,1724,Old Goa,6,5/31/2022,83,32560,2004
2387,1963,Panjim,3,5/31/2022,147,24643,1636.48
2388,2980,Mapusa,8,6/1/2022,2,871,58.73
2389,1288,Mapusa,8,6/1/2022,44,48113,3443.72
2390,1969,Mapusa,12,6/1/2022,107,87139,6607.86
2391,1512,Mapusa,7,6/1/2022,112,125061,8993.99
2392,2954,Panjim,4,6/1/2022,115,56333,3973.89
2393,2691,Panjim,10,6/1/2022,122,130763,8270.26
2394,2607,Panjim,15,6/2/2022,62,37049,2302.24
2395,1419,Old Goa,6,6/2/2022,99,24538,1890.04
2396,2977,Mapusa,3,6/2/2022,172,146910,11216.43
2397,1485,Mapusa,1,6/3/2022,5,3428,219.86
2398,1702,Old Goa,27,6/3/2022,5,952,64.95
2399,1219,Panjim,24,6/3/2022,9,762,52.57
2400,879,Mapusa,24,6/3/2022,13,1205,83.94
2401,3000,Old Goa,6,6/3/2022,24,18637,1298.73
2402,1253,Panjim,7,6/3/2022,82,22516,1634.71
2403,2898,Mapusa,12,6/3/2022,99,104345,6826.18
2404,2602,Mapusa,12,6/3/2022,126,112271,8363.39
2405,2884,Mapusa,12,6/3/2022,139,102352,7134.96
2406,2620,Mapusa,8,6/3/2022,144,145638,9680.59
2407,2662,Mapusa,5,6/3/2022,161,25632,1895.53
2408,2729,Panjim,7,6/3/2022,166,97098,7078.26
2409,2854,Panjim,23,6/4/2022,7,1347,86.28
2410,2950,Panjim,22,6/4/2022,10,2758,184.75
2411,2204,Mapusa,18,6/4/2022,10,2467,168.36
2412,947,Mapusa,12,6/4/2022,24,2724,215.57
2413,2965,Mapusa,11,6/4/2022,34,14780,1015.7
2414,2577,Mapusa,10,6/4/2022,55,22100,1620.75
2415,2325,Old Goa,3,6/4/2022,74,69240,4631.23
2416,3014,Panjim,16,6/4/2022,100,38432,2404.41
2417,3211,Panjim,11,6/4/2022,106,26367,1860.69
2418,2497,Panjim,2,6/4/2022,110,24514,1640.44
2419,2952,Mapusa,2,6/4/2022,126,57090,4450.63
2420,1406,Old Goa,5,6/4/2022,138,35511,2602.94
2421,965,Mapusa,12,6/4/2022,146,118535,9234.95
2422,1199,Panjim,26,6/5/2022,3,476,30.45
2423,1118,Mapusa,19,6/5/2022,12,3612,222.13
2424,1578,Panjim,12,6/5/2022,36,25655,2008.15
2425,2935,Panjim,8,6/5/2022,46,24051,1691.94
2426,1804,Old Goa,11,6/5/2022,57,47369,3237.49
2427,1313,Panjim,10,6/5/2022,80,22421,1537.56
2428,1746,Panjim,6,6/5/2022,131,55523,4147.93
2429,2453,Panjim,10,6/5/2022,148,89458,5386.79
2430,2302,Panjim,2,6/6/2022,18,12448,867.54
2431,1727,Mapusa,4,6/6/2022,34,6462,458.84
2432,949,Old Goa,3,6/6/2022,41,12921,917.66
2433,1562,Old Goa,5,6/6/2022,42,3586,280.18
2434,1703,Old Goa,8,6/6/2022,59,47930,3696.65
2435,2868,Old Goa,4,6/6/2022,89,98353,7584.46
2436,1972,Mapusa,8,6/6/2022,90,14263,1002.54
2437,2914,Panjim,1,6/7/2022,1,366,26.83
2438,2069,Panjim,25,6/7/2022,7,842,53
2439,2851,Panjim,1,6/7/2022,10,6425,479.36
2440,2185,Mapusa,7,6/7/2022,26,13826,855.96
2441,2970,Mapusa,6,6/7/2022,38,5541,339.91
2442,2566,Old Goa,4,6/7/2022,43,38771,2922.94
2443,3211,Mapusa,12,6/7/2022,52,53071,4236.1
2444,1230,Old Goa,12,6/7/2022,84,33491,2508.54
2445,2106,Panjim,8,6/7/2022,113,26846,1771.48
2446,901,Old Goa,11,6/7/2022,150,100137,6583.51
2447,1551,Mapusa,3,6/7/2022,155,90794,5595.08
2448,1824,Old Goa,18,6/8/2022,9,1379,87.22
2449,1567,Old Goa,9,6/8/2022,11,11024,740.19
2450,1690,Mapusa,21,6/8/2022,13,862,54.71
2451,2895,Old Goa,12,6/8/2022,33,6749,539.66
2452,2171,Mapusa,11,6/8/2022,49,34285,2348.78
2453,1969,Mapusa,12,6/8/2022,50,6499,515.98
2454,1570,Old Goa,12,6/8/2022,58,37790,2307.53
2455,1813,Panjim,13,6/8/2022,67,23577,1501.2
2456,1458,Panjim,11,6/8/2022,123,124521,8176.98
2457,904,Panjim,21,6/9/2022,10,386,26.74
2458,2559,Old Goa,27,6/9/2022,13,2987,180.91
2459,2101,Panjim,6,6/9/2022,27,10235,775.77
2460,1925,Mapusa,13,6/9/2022,36,24389,1623.28
2461,1734,Old Goa,9,6/9/2022,40,26958,1744.81
2462,2907,Panjim,8,6/9/2022,44,29874,2386.03
2463,2406,Old Goa,11,6/9/2022,58,38587,3032.4
2464,2756,Old Goa,4,6/9/2022,95,25785,1654.7
2465,1253,Old Goa,4,6/9/2022,124,67623,4551.36
2466,2727,Mapusa,5,6/9/2022,155,44120,2706.13
2467,2266,Panjim,12,6/9/2022,160,49401,3950.06
2468,1439,Mapusa,21,6/10/2022,3,908,61.85
2469,2059,Mapusa,21,6/10/2022,5,671,46.52
2470,2594,Mapusa,13,6/10/2022,8,3526,229.31
2471,2294,Panjim,23,6/10/2022,11,3105,197.32
2472,1366,Old Goa,3,6/10/2022,13,2924,211.19
2473,2094,Mapusa,8,6/10/2022,79,49611,3596.01
2474,2558,Mapusa,2,6/10/2022,165,67315,4513.89
2475,1463,Mapusa,1,6/10/2022,170,147199,10388.33
2476,1853,Old Goa,22,6/11/2022,1,317,19.78
2477,2453,Panjim,19,6/11/2022,3,797,54.58
2478,1773,Panjim,18,6/11/2022,5,1669,103.11
2479,2342,Mapusa,21,6/11/2022,6,448,30.1
2480,3079,Mapusa,9,6/11/2022,19,4897,332.16
2481,2393,Mapusa,4,6/11/2022,29,27737,1872.25
2482,2386,Old Goa,11,6/11/2022,33,7975,631.41
2483,1219,Panjim,10,6/11/2022,43,38110,2962.57
2484,3152,Mapusa,11,6/11/2022,51,9618,682.84
2485,3032,Mapusa,12,6/11/2022,62,39419,3146.46
2486,883,Old Goa,2,6/11/2022,65,13909,1005.87
2487,1579,Panjim,7,6/11/2022,81,73924,5136.11
2488,2438,Mapusa,11,6/11/2022,117,27204,1732.42
2489,2446,Panjim,3,6/11/2022,142,120376,8679.15
2490,2414,Old Goa,12,6/11/2022,155,23648,1452.11
2491,1606,Old Goa,2,6/11/2022,160,128656,8687.38
2492,1081,Old Goa,17,6/12/2022,3,630,42.78
2493,1507,Mapusa,25,6/12/2022,7,1159,73.95
2494,1611,Mapusa,23,6/12/2022,11,1923,133.75
2495,2025,Old Goa,6,6/12/2022,44,34789,2152.22
2496,2965,Mapusa,3,6/12/2022,45,44428,3224.67
2497,1797,Panjim,3,6/12/2022,59,9258,612.39
2498,1279,Panjim,13,6/12/2022,95,19414,1213.65
2499,1665,Old Goa,1,6/12/2022,96,104810,6777.35
2500,2188,Panjim,3,6/12/2022,97,83945,5155.51
2501,1626,Panjim,8,6/12/2022,98,28520,1893.09
2502,3058,Mapusa,2,6/12/2022,120,107620,8594.08
2503,2504,Panjim,7,6/12/2022,130,117234,7548.01
2504,1036,Old Goa,22,6/13/2022,2,416,28.74
2505,2533,Mapusa,12,6/13/2022,4,3680,280.56
2506,1829,Old Goa,13,6/13/2022,30,17381,1214.34
2507,1511,Panjim,1,6/13/2022,72,42284,3361.82
2508,2455,Panjim,8,6/13/2022,91,78039,4984.83
2509,1259,Panjim,1,6/13/2022,127,69260,5152.45
2510,3082,Panjim,5,6/13/2022,167,72583,5754.71
2511,2060,Old Goa,9,6/13/2022,173,161194,12717.76
2512,1675,Panjim,26,6/14/2022,2,656,43.76
2513,1586,Old Goa,22,6/14/2022,5,1278,84.46
2514,3148,Panjim,25,6/14/2022,12,2089,140.88
2515,2458,Mapusa,8,6/14/2022,38,33084,2186.82
2516,946,Mapusa,4,6/14/2022,66,27500,2008.87
2517,1883,Old Goa,8,6/14/2022,79,13628,1085.49
2518,2123,Mapusa,8,6/14/2022,81,15282,1200.95
2519,3054,Panjim,9,6/14/2022,92,66320,5043.17
2520,3189,Mapusa,3,6/14/2022,94,11358,864.51
2521,2234,Panjim,5,6/14/2022,121,96219,7665.47
2522,2531,Old Goa,11,6/14/2022,140,113234,8355.17
2523,1687,Old Goa,8,6/14/2022,143,60907,3823.56
2524,1271,Mapusa,6,6/14/2022,159,107930,7253.09
2525,2611,Mapusa,17,6/15/2022,8,2013,121.07
2526,3190,Panjim,10,6/15/2022,18,14736,946.46
2527,1447,Panjim,5,6/15/2022,27,23536,1818.49
2528,3095,Old Goa,6,6/15/2022,28,22502,1458.16
2529,3085,Old Goa,13,6/15/2022,91,10577,638.75
2530,1176,Panjim,8,6/15/2022,127,81366,4937.4
2531,2616,Panjim,8,6/15/2022,133,128608,8714.37
2532,1330,Panjim,21,6/16/2022,3,785,54.9
2533,2154,Mapusa,2,6/16/2022,9,4731,317.12
2534,1736,Mapusa,18,6/16/2022,13,2308,146.67
2535,2927,Mapusa,6,6/16/2022,25,14957,970.13
2536,2664,Panjim,25,6/17/2022,3,918,63.5
2537,1766,Panjim,5,6/17/2022,23,10468,747.24
2538,2255,Mapusa,12,6/17/2022,41,29546,2034.01
2539,1150,Old Goa,3,6/17/2022,96,105040,6950.85
2540,2408,Panjim,9,6/17/2022,136,147351,10660.64
2541,3076,Mapusa,3,6/17/2022,138,89570,5436.25
2542,1039,Old Goa,8,6/17/2022,148,48046,3163.87
2543,1057,Old Goa,4,6/17/2022,154,15332,1069.07
2544,3175,Mapusa,26,6/18/2022,5,1484,97.12
2545,1256,Panjim,4,6/18/2022,43,2895,214.19
2546,2527,Mapusa,6,6/18/2022,67,52359,4089.57
2547,1328,Panjim,11,6/18/2022,68,33968,2387.01
2548,1349,Panjim,5,6/18/2022,95,92674,6428.05
2549,1497,Panjim,7,6/18/2022,99,101437,7507.67
2550,2984,Mapusa,1,6/18/2022,109,77661,5739.87
2551,2751,Panjim,10,6/18/2022,125,120645,8879.99
2552,2260,Old Goa,8,6/18/2022,125,25331,1963.94
2553,2913,Old Goa,1,6/18/2022,145,79046,6214.52
2554,2920,Old Goa,9,6/18/2022,154,130821,8209.33
2555,1884,Panjim,20,6/19/2022,5,572,37.75
2556,3043,Old Goa,27,6/19/2022,7,1809,115.79
2557,2424,Panjim,22,6/19/2022,8,1908,121.06
